"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"337","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Bambari",0.248
"338","educ_6_reponse_1","cash_frais","total","total","admin_2","Bouar",0.258
"339","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Bocaranga",0.204
"340","educ_6_reponse_1","cash_frais","total","total","admin_2","Bossangoa",0.335
"341","educ_6_reponse_1","cash_frais","total","total","admin_2","Kaga_Bandoro",0.221
"342","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Koui",0.188
"343","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Bakala",0.274
"344","educ_6_reponse_1","cash_frais","total","total","admin_2","Bangassou",0.352
"345","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Nana_Bakassa",0.395
"346","educ_6_reponse_1","cash_frais","total","total","admin_2","Rafai",0.324
"347","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Ngaoundaye",0.231
"348","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Ippy",0.305
"349","educ_6_reponse_1","cash_frais","total","total","admin_2","Berberati",0.26
"350","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Mbres",0.326
"351","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Bimbo",0.191
"352","educ_6_reponse_1","cash_frais","total","total","admin_2","Grimari",0.232
"353","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Sibut",0.206
"354","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Ndjoukou",0.246
"355","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Baboua",0.213
"356","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Abba",0.235
"357","educ_6_reponse_1","cash_frais","total","total","admin_2","Obo",0.268
"358","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Kabo",0.361
"359","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Kouango",0.342
"360","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Ouango",0.251
"361","educ_6_reponse_1","cash_frais","total","total","admin_2","Gambo",0.236
"362","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Nangha_Boguila",0.266
"363","educ_6_reponse_1","cash_frais","total","total","admin_2","Damara",0.26
"364","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Bozoum",0.229
"365","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Bossemtele",0.247
"366","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Paoua",0.222
"367","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Dekoa",0.208
"368","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Mala",0.257
"369","educ_6_reponse_1","cash_frais","total","total","admin_2","Bria",0.22
"370","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Bakouma",0.254
"371","educ_6_reponse_1","cash_frais","total","total","admin_2","Boali",0.204
"372","educ_6_reponse_1","cash_livres","total","total","admin_2","Bamingui",0.17
"373","educ_6_reponse_1","cash_frais","total","total","admin_2","Baoro",0.245
"374","educ_6_reponse_1","cash_frais","total","total","admin_2","Mbaiki",0.223
"375","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Zangba",0.309
"376","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Zemio",0.288
"377","educ_6_reponse_1","cash_nourriture","total","total","admin_2","Batangafo",0.214
"378","educ_6_reponse_1","cash_frais","total","total","admin_2","Yaloke",0.218
"379","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Bossembele",0.221
"380","educ_6_reponse_1","cash_frais","total","total","admin_2","Carnot",0.335
"381","educ_6_reponse_1","autre","total","total","admin_2","Gadzi",0.339
"382","educ_6_reponse_1","cash_frais","total","total","admin_2","Gamboula",0.277
"383","educ_6_reponse_1","cash_frais","total","total","admin_2","Bambio",0.267
"384","educ_6_reponse_1","cash_frais","total","total","admin_2","Boganda",0.246
"385","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Kembe",0.175
"386","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Satema",0.204
"387","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Markounda",0.281
"388","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Mongoumba",0.272
"389","educ_6_reponse_1","cash_frais","total","total","admin_2","Dede_Mokouba",0.269
"390","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Sosso_Nakombo",0.282
"391","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Nola",0.326
"392","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Boganangone",0.208
"393","educ_6_reponse_1","cash_frais","total","total","admin_2","Boda",0.37
"394","educ_6_reponse_1","cash_frais","total","total","admin_2","Amada_Gaza",0.343
"395","educ_6_reponse_1","cash_fournitures","total","total","admin_2","Bayanga",0.333
"396","educ_6_reponse_1","prov_fournitures","total","total","admin_2","Bogangolo",0.228
"397","rep_souhaitee_1","secal","total","total","admin_2","Ndele",0.304
"398","rep_souhaitee_1","wash","total","total","admin_2","Bouca",0.28
"399","rep_souhaitee_1","secal","total","total","admin_2","Alindao",0.299
"400","rep_souhaitee_1","secal","total","total","admin_2","Birao",0.251
"401","rep_souhaitee_1","wash","total","total","admin_2","Bangui",0.27
"402","rep_souhaitee_1","secal","total","total","admin_2","Mobaye",0.295
"403","rep_souhaitee_1","wash","total","total","admin_2","Bambari",0.215
"404","rep_souhaitee_1","secal","total","total","admin_2","Bouar",0.262
"405","rep_souhaitee_1","secal","total","total","admin_2","Bocaranga",0.304
"406","rep_souhaitee_1","secal","total","total","admin_2","Bossangoa",0.309
"407","rep_souhaitee_1","secal","total","total","admin_2","Kaga_Bandoro",0.297
"408","rep_souhaitee_1","secal","total","total","admin_2","Koui",0.312
"409","rep_souhaitee_1","wash","total","total","admin_2","Bakala",0.251
"410","rep_souhaitee_1","secal","total","total","admin_2","Bangassou",0.277
"411","rep_souhaitee_1","secal","total","total","admin_2","Nana_Bakassa",0.283
"412","rep_souhaitee_1","secal","total","total","admin_2","Rafai",0.342
"413","rep_souhaitee_1","secal","total","total","admin_2","Ngaoundaye",0.309
"414","rep_souhaitee_1","wash","total","total","admin_2","Ippy",0.247
"415","rep_souhaitee_1","secal","total","total","admin_2","Berberati",0.274
"416","rep_souhaitee_1","secal","total","total","admin_2","Mbres",0.308
"417","rep_souhaitee_1","secal","total","total","admin_2","Bimbo",0.286
"418","rep_souhaitee_1","sante","total","total","admin_2","Grimari",0.266
"419","rep_souhaitee_1","secal","total","total","admin_2","Sibut",0.269
"420","rep_souhaitee_1","secal","total","total","admin_2","Ndjoukou",0.233
"421","rep_souhaitee_1","wash","total","total","admin_2","Baboua",0.261
"422","rep_souhaitee_1","secal","total","total","admin_2","Abba",0.289
"423","rep_souhaitee_1","secal","total","total","admin_2","Obo",0.345
"424","rep_souhaitee_1","secal","total","total","admin_2","Kabo",0.339
"425","rep_souhaitee_1","secal","total","total","admin_2","Kouango",0.257
"426","rep_souhaitee_1","wash","total","total","admin_2","Ouango",0.259
"427","rep_souhaitee_1","secal","total","total","admin_2","Gambo",0.233
"428","rep_souhaitee_1","secal","total","total","admin_2","Nangha_Boguila",0.293
"429","rep_souhaitee_1","secal","total","total","admin_2","Damara",0.275
"430","rep_souhaitee_1","secal","total","total","admin_2","Bozoum",0.28
"431","rep_souhaitee_1","secal","total","total","admin_2","Bossemtele",0.277
"432","rep_souhaitee_1","secal","total","total","admin_2","Paoua",0.257
"433","rep_souhaitee_1","secal","total","total","admin_2","Dekoa",0.278
"434","rep_souhaitee_1","secal","total","total","admin_2","Mala",0.267
"435","rep_souhaitee_1","secal","total","total","admin_2","Bria",0.256
"436","rep_souhaitee_1","secal","total","total","admin_2","Bakouma",0.289
"437","rep_souhaitee_1","sante","total","total","admin_2","Boali",0.305
"438","rep_souhaitee_1","secal","total","total","admin_2","Bamingui",0.291
"439","rep_souhaitee_1","secal","total","total","admin_2","Baoro",0.297
"440","rep_souhaitee_1","wash","total","total","admin_2","Mbaiki",0.258
"441","rep_souhaitee_1","secal","total","total","admin_2","Zangba",0.267
"442","rep_souhaitee_1","secal","total","total","admin_2","Zemio",0.338
"443","rep_souhaitee_1","secal","total","total","admin_2","Batangafo",0.329
"444","rep_souhaitee_1","sante","total","total","admin_2","Yaloke",0.286
"445","rep_souhaitee_1","sante","total","total","admin_2","Bossembele",0.286
"446","rep_souhaitee_1","secal","total","total","admin_2","Carnot",0.292
"447","rep_souhaitee_1","secal","total","total","admin_2","Gadzi",0.304
"448","rep_souhaitee_1","secal","total","total","admin_2","Gamboula",0.265
"449","rep_souhaitee_1","sante","total","total","admin_2","Bambio",0.25
"450","rep_souhaitee_1","secal","total","total","admin_2","Boganda",0.284
"451","rep_souhaitee_1","secal","total","total","admin_2","Kembe",0.257
"452","rep_souhaitee_1","sante","total","total","admin_2","Satema",0.232
"453","rep_souhaitee_1","secal","total","total","admin_2","Markounda",0.323
"454","rep_souhaitee_1","sante","total","total","admin_2","Mongoumba",0.274
"455","rep_souhaitee_1","secal","total","total","admin_2","Dede_Mokouba",0.348
"456","rep_souhaitee_1","secal","total","total","admin_2","Sosso_Nakombo",0.359
"457","rep_souhaitee_1","secal","total","total","admin_2","Nola",0.31
"458","rep_souhaitee_1","secal","total","total","admin_2","Boganangone",0.276
"459","rep_souhaitee_1","secal","total","total","admin_2","Boda",0.247
"460","rep_souhaitee_1","secal","total","total","admin_2","Amada_Gaza",0.37
"461","rep_souhaitee_1","secal","total","total","admin_2","Bayanga",0.327
"462","rep_souhaitee_1","sante","total","total","admin_2","Bogangolo",0.258
"463","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Ndele",0.218
"464","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Bouca",0.22
"465","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Alindao",0.178
"466","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Birao",0.291
"467","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bangui",0.203
"468","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Mobaye",0.226
"469","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bambari",0.282
"470","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bouar",0.269
"471","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bocaranga",0.281
"472","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bossangoa",0.253
"473","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Kaga_Bandoro",0.292
"474","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Koui",0.217
"475","secal_13_reponse_1","prov_intrant_agri","total","total","admin_2","Bakala",0.2
"476","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bangassou",0.325
"477","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Nana_Bakassa",0.281
"478","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Rafai",0.246
"479","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Ngaoundaye",0.2
"480","secal_13_reponse_1","cash_nfi","total","total","admin_2","Ippy",0.196
"481","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Berberati",0.247
"482","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Mbres",0.277
"483","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Bimbo",0.217
"484","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Grimari",0.175
"485","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Sibut",0.225
"486","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Ndjoukou",0.278
"487","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Baboua",0.207
"488","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Abba",0.203
"489","secal_13_reponse_1","prov_nourrit","total","total","admin_2","Obo",0.174
"490","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Kabo",0.283
"491","secal_13_reponse_1","prov_intrant_agri","total","total","admin_2","Kouango",0.222
"492","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Ouango",0.216
"493","secal_13_reponse_1","cash_intrant_elev","total","total","admin_2","Gambo",0.198
"494","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Nangha_Boguila",0.218
"495","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Damara",0.216
"496","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Bozoum",0.194
"497","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bossemtele",0.192
"498","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Paoua",0.248
"499","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Dekoa",0.233
"500","secal_13_reponse_1","prov_intrant_agri","total","total","admin_2","Mala",0.193
"501","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bria",0.244
"502","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Bakouma",0.218
"503","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Boali",0.183
"504","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Bamingui",0.305
"505","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Baoro",0.216
"506","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Mbaiki",0.199
"507","secal_13_reponse_1","prov_intrant_agri","total","total","admin_2","Zangba",0.251
"508","secal_13_reponse_1","prov_nourrit","total","total","admin_2","Zemio",0.266
"509","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Batangafo",0.304
"510","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Yaloke",0.174
"511","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bossembele",0.203
"512","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Carnot",0.327
"513","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Gadzi",0.304
"514","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Gamboula",0.267
"515","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Bambio",0.252
"516","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Boganda",0.267
"517","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Kembe",0.208
"518","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Satema",0.202
"519","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Markounda",0.272
"520","secal_13_reponse_1","cash_intrant_agri","total","total","admin_2","Mongoumba",0.253
"521","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Dede_Mokouba",0.291
"522","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Sosso_Nakombo",0.278
"523","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Nola",0.249
"524","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Boganangone",0.281
"525","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Boda",0.253
"526","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Amada_Gaza",0.301
"527","secal_13_reponse_1","cash_nourrit","total","total","admin_2","Bayanga",0.267
"528","secal_13_reponse_1","prov_intrant_agri","total","total","admin_2","Bogangolo",0.231
"529","sante_7_reponse_1","cash_frais_med","total","total","admin_2","Ndele",0.179
"530","sante_7_reponse_1","acces_staff_cs","total","total","admin_2","Bouca",0.183
"531","sante_7_reponse_1","prov_medicament","total","total","admin_2","Alindao",0.241
"532","sante_7_reponse_1","prov_medicament","total","total","admin_2","Birao",0.256
"533","sante_7_reponse_1","prov_medicament","total","total","admin_2","Bangui",0.173
"534","sante_7_reponse_1","acces_staff_cs","total","total","admin_2","Mobaye",0.215
"535","sante_7_reponse_1","cash_frais_med","total","total","admin_2","Bambari",0.227
