"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"323","secal_13_reponse_2","cash_intrant_agri","total","total","admin_1","Sangha_Mbaere",0.194
"324","sante_7_reponse_2","prov_vaccins","total","total","admin_1","Bamingui_Bangoran",0.162
"325","sante_7_reponse_2","prov_medicament","total","total","admin_1","Ouham",0.147
"326","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Basse_Kotto",0.163
"327","sante_7_reponse_2","prov_vaccins","total","total","admin_1","Vakaga",0.192
"328","sante_7_reponse_2","acces_staff_cs","total","total","admin_1","Bangui",0.166
"329","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Ouaka",0.158
"330","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Nana_Mambere",0.197
"331","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Ouham_Pende",0.18
"332","sante_7_reponse_2","prov_medicament","total","total","admin_1","Nana_Gribizi",0.165
"333","sante_7_reponse_2","prov_medicament","total","total","admin_1","Mbomou",0.2
"334","sante_7_reponse_2","prov_medicament","total","total","admin_1","Mambere_Kadei",0.202
"335","sante_7_reponse_2","prov_cs_proximite","total","total","admin_1","Ombella_MPoko",0.177
"336","sante_7_reponse_2","prov_medicament","total","total","admin_1","Kemo",0.147
"337","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Haut_Mbomou",0.148
"338","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Haute_Kotto",0.158
"339","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Lobaye",0.192
"340","sante_7_reponse_2","cash_frais_med","total","total","admin_1","Sangha_Mbaere",0.179
"341","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Bamingui_Bangoran",0.177
"342","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Ouham",0.184
"343","wash_15_insuff_raisons_2","qualite_insuff","total","total","admin_1","Basse_Kotto",0.183
"344","wash_15_insuff_raisons_2","qualite_insuff","total","total","admin_1","Vakaga",0.192
"345","wash_15_insuff_raisons_2","quantite_insuff","total","total","admin_1","Bangui",0.233
"346","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Ouaka",0.211
"347","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Nana_Mambere",0.181
"348","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Ouham_Pende",0.213
"349","wash_15_insuff_raisons_2","qualite_insuff","total","total","admin_1","Nana_Gribizi",0.203
"350","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Mbomou",0.205
"351","wash_15_insuff_raisons_2","quantite_insuff","total","total","admin_1","Mambere_Kadei",0.217
"352","wash_15_insuff_raisons_2","mixte","total","total","admin_1","Ombella_MPoko",0.234
"353","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Kemo",0.238
"354","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Haut_Mbomou",0.235
"355","wash_15_insuff_raisons_2","hygiene_insuff","total","total","admin_1","Haute_Kotto",0.227
"356","wash_15_insuff_raisons_2","quantite_insuff","total","total","admin_1","Lobaye",0.225
"357","wash_15_insuff_raisons_2","mixte","total","total","admin_1","Sangha_Mbaere",0.21
"358","wash_21_wash_inquiet_2","environment","total","total","admin_1","Bamingui_Bangoran",0.224
"359","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Ouham",0.215
"360","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Basse_Kotto",0.254
"361","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Vakaga",0.238
"362","wash_21_wash_inquiet_2","environment","total","total","admin_1","Bangui",0.21
"363","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Ouaka",0.229
"364","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Nana_Mambere",0.255
"365","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Ouham_Pende",0.215
"366","wash_21_wash_inquiet_2","hygiene","total","total","admin_1","Nana_Gribizi",0.238
"367","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Mbomou",0.241
"368","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Mambere_Kadei",0.263
"369","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Ombella_MPoko",0.235
"370","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Kemo",0.262
"371","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Haut_Mbomou",0.211
"372","wash_21_wash_inquiet_2","hygiene","total","total","admin_1","Haute_Kotto",0.21
"373","wash_21_wash_inquiet_2","environment","total","total","admin_1","Lobaye",0.248
"374","wash_21_wash_inquiet_2","sanitaire","total","total","admin_1","Sangha_Mbaere",0.245
"375","educ_5_ecole_acces_3","logistique","total","total","admin_1","Bamingui_Bangoran",0.147
"376","educ_5_ecole_acces_3","acces_dangereux","total","total","admin_1","Ouham",0.104
"377","educ_5_ecole_acces_3","logistique","total","total","admin_1","Basse_Kotto",0.115
"378","educ_5_ecole_acces_3","acces_impossible","total","total","admin_1","Vakaga",0.1
"379","educ_5_ecole_acces_3","autre","total","total","admin_1","Bangui",0.157
"380","educ_5_ecole_acces_3","aucune","total","total","admin_1","Ouaka",0.124
"381","educ_5_ecole_acces_3","autre","total","total","admin_1","Nana_Mambere",0.149
"382","educ_5_ecole_acces_3","acces_dangereux","total","total","admin_1","Ouham_Pende",0.112
"383","educ_5_ecole_acces_3","non_fonct","total","total","admin_1","Nana_Gribizi",0.137
"384","educ_5_ecole_acces_3","aucune","total","total","admin_1","Mbomou",0.102
"385","educ_5_ecole_acces_3","aucune","total","total","admin_1","Mambere_Kadei",0.121
"386","educ_5_ecole_acces_3","acces_impossible","total","total","admin_1","Ombella_MPoko",0.159
"387","educ_5_ecole_acces_3","autre","total","total","admin_1","Kemo",0.13
"388","educ_5_ecole_acces_3","logistique","total","total","admin_1","Haut_Mbomou",0.122
"389","educ_5_ecole_acces_3","logistique","total","total","admin_1","Haute_Kotto",0.138
"390","educ_5_ecole_acces_3","logistique","total","total","admin_1","Lobaye",0.101
"391","educ_5_ecole_acces_3","aucune","total","total","admin_1","Sangha_Mbaere",0.149
"392","wash_22_wash_reponse_3","cash_infra","total","total","admin_1","Bamingui_Bangoran",0.162
"393","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_1","Ouham",0.18
"394","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_1","Basse_Kotto",0.143
"395","wash_22_wash_reponse_3","prov_recipient","total","total","admin_1","Vakaga",0.175
"396","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_1","Bangui",0.125
"397","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_1","Ouaka",0.151
"398","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_1","Nana_Mambere",0.167
"399","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_1","Ouham_Pende",0.159
"400","wash_22_wash_reponse_3","cash_infra","total","total","admin_1","Nana_Gribizi",0.194
"401","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_1","Mbomou",0.175
"402","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_1","Mambere_Kadei",0.176
"403","wash_22_wash_reponse_3","prov_recipient","total","total","admin_1","Ombella_MPoko",0.154
"404","wash_22_wash_reponse_3","prov_recipient","total","total","admin_1","Kemo",0.137
"405","wash_22_wash_reponse_3","cash_infra","total","total","admin_1","Haut_Mbomou",0.137
"406","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_1","Haute_Kotto",0.162
"407","wash_22_wash_reponse_3","prov_recipient","total","total","admin_1","Lobaye",0.144
"408","wash_22_wash_reponse_3","prov_recipient","total","total","admin_1","Sangha_Mbaere",0.197
"409","mssc_2_source_rev_3","petits_metiers","total","total","admin_1","Bamingui_Bangoran",0.131
"410","mssc_2_source_rev_3","jtt_agric","total","total","admin_1","Ouham",0.132
"411","mssc_2_source_rev_3","pche","total","total","admin_1","Basse_Kotto",0.173
"412","mssc_2_source_rev_3","petit_commerce","total","total","admin_1","Vakaga",0.105
"413","mssc_2_source_rev_3","petits_metiers","total","total","admin_1","Bangui",0.0997
"414","mssc_2_source_rev_3","pche","total","total","admin_1","Ouaka",0.0974
"415","mssc_2_source_rev_3","jtt_agric","total","total","admin_1","Nana_Mambere",0.123
"416","mssc_2_source_rev_3","jtt_agric","total","total","admin_1","Ouham_Pende",0.136
"417","mssc_2_source_rev_3","pche","total","total","admin_1","Nana_Gribizi",0.143
"418","mssc_2_source_rev_3","pche","total","total","admin_1","Mbomou",0.13
"419","mssc_2_source_rev_3","pche","total","total","admin_1","Mambere_Kadei",0.165
"420","mssc_2_source_rev_3","nsp","total","total","admin_1","Ombella_MPoko",0.112
"421","mssc_2_source_rev_3","petit_commerce","total","total","admin_1","Kemo",0.112
"422","mssc_2_source_rev_3","jtt_non_agric","total","total","admin_1","Haut_Mbomou",0.117
"423","mssc_2_source_rev_3","pche","total","total","admin_1","Haute_Kotto",0.151
"424","mssc_2_source_rev_3","pche","total","total","admin_1","Lobaye",0.139
"425","mssc_2_source_rev_3","petit_commerce","total","total","admin_1","Sangha_Mbaere",0.128
"426","wash_9_insuff_raisons_3","attente_longue","total","total","admin_1","Bamingui_Bangoran",0.164
"427","wash_9_insuff_raisons_3","distance","total","total","admin_1","Ouham",0.159
"428","wash_9_insuff_raisons_3","aucune","total","total","admin_1","Basse_Kotto",0.115
"429","wash_9_insuff_raisons_3","distance","total","total","admin_1","Vakaga",0.13
"430","wash_9_insuff_raisons_3","distance","total","total","admin_1","Bangui",0.169
"431","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_1","Ouaka",0.126
"432","wash_9_insuff_raisons_3","raisons_fin","total","total","admin_1","Nana_Mambere",0.0974
"433","wash_9_insuff_raisons_3","attente_longue","total","total","admin_1","Ouham_Pende",0.161
"434","wash_9_insuff_raisons_3","attente_longue","total","total","admin_1","Nana_Gribizi",0.191
"435","wash_9_insuff_raisons_3","attente_longue","total","total","admin_1","Mbomou",0.117
"436","wash_9_insuff_raisons_3","attente_longue","total","total","admin_1","Mambere_Kadei",0.12
"437","wash_9_insuff_raisons_3","attente_longue","total","total","admin_1","Ombella_MPoko",0.146
"438","wash_9_insuff_raisons_3","distance","total","total","admin_1","Kemo",0.123
"439","wash_9_insuff_raisons_3","manque_recip","total","total","admin_1","Haut_Mbomou",0.139
"440","wash_9_insuff_raisons_3","attente_longue","total","total","admin_1","Haute_Kotto",0.139
"441","wash_9_insuff_raisons_3","distance","total","total","admin_1","Lobaye",0.141
"442","wash_9_insuff_raisons_3","raisons_fin","total","total","admin_1","Sangha_Mbaere",0.123
"443","nfi_7_assistance_3","provision_abri","total","total","admin_1","Bamingui_Bangoran",0.133
"444","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_1","Ouham",0.116
"445","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_1","Basse_Kotto",0.162
"446","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_1","Vakaga",0.168
"447","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_1","Bangui",0.111
"448","nfi_7_assistance_3","provision_materiel","total","total","admin_1","Ouaka",0.132
"449","nfi_7_assistance_3","argent_materiel","total","total","admin_1","Nana_Mambere",0.158
"450","nfi_7_assistance_3","argent_materiel","total","total","admin_1","Ouham_Pende",0.149
"451","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_1","Nana_Gribizi",0.139
"452","nfi_7_assistance_3","provision_abri","total","total","admin_1","Mbomou",0.147
"453","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_1","Mambere_Kadei",0.164
"454","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_1","Ombella_MPoko",0.133
"455","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_1","Kemo",0.158
"456","nfi_7_assistance_3","provision_abri","total","total","admin_1","Haut_Mbomou",0.132
"457","nfi_7_assistance_3","provision_materiel","total","total","admin_1","Haute_Kotto",0.126
"458","nfi_7_assistance_3","provision_materiel","total","total","admin_1","Lobaye",0.148
"459","nfi_7_assistance_3","provision_materiel","total","total","admin_1","Sangha_Mbaere",0.178
"460","educ_6_reponse_3","prov_fournitures","total","total","admin_1","Bamingui_Bangoran",0.127
"461","educ_6_reponse_3","prov_fournitures","total","total","admin_1","Ouham",0.13
"462","educ_6_reponse_3","cash_frais","total","total","admin_1","Basse_Kotto",0.127
"463","educ_6_reponse_3","prov_livres","total","total","admin_1","Vakaga",0.148
"464","educ_6_reponse_3","prov_fournitures","total","total","admin_1","Bangui",0.177
"465","educ_6_reponse_3","cash_frais","total","total","admin_1","Ouaka",0.148
"466","educ_6_reponse_3","cash_fournitures","total","total","admin_1","Nana_Mambere",0.154
"467","educ_6_reponse_3","cash_fournitures","total","total","admin_1","Ouham_Pende",0.115
"468","educ_6_reponse_3","cash_nourriture","total","total","admin_1","Nana_Gribizi",0.154
"469","educ_6_reponse_3","cash_nourriture","total","total","admin_1","Mbomou",0.116
"470","educ_6_reponse_3","prov_fournitures","total","total","admin_1","Mambere_Kadei",0.115
"471","educ_6_reponse_3","prov_fournitures","total","total","admin_1","Ombella_MPoko",0.149
"472","educ_6_reponse_3","prov_livres","total","total","admin_1","Kemo",0.155
"473","educ_6_reponse_3","prov_fournitures","total","total","admin_1","Haut_Mbomou",0.12
"474","educ_6_reponse_3","cash_fournitures","total","total","admin_1","Haute_Kotto",0.178
"475","educ_6_reponse_3","cash_fournitures","total","total","admin_1","Lobaye",0.129
"476","educ_6_reponse_3","prov_fournitures","total","total","admin_1","Sangha_Mbaere",0.112
"477","rep_souhaitee_3","sante","total","total","admin_1","Bamingui_Bangoran",0.208
"478","rep_souhaitee_3","sante","total","total","admin_1","Ouham",0.195
"479","rep_souhaitee_3","sante","total","total","admin_1","Basse_Kotto",0.188
"480","rep_souhaitee_3","wash","total","total","admin_1","Vakaga",0.175
"481","rep_souhaitee_3","secal","total","total","admin_1","Bangui",0.21
"482","rep_souhaitee_3","wash","total","total","admin_1","Ouaka",0.211
"483","rep_souhaitee_3","sante","total","total","admin_1","Nana_Mambere",0.212
"484","rep_souhaitee_3","sante","total","total","admin_1","Ouham_Pende",0.165
"485","rep_souhaitee_3","nfi","total","total","admin_1","Nana_Gribizi",0.169
"486","rep_souhaitee_3","sante","total","total","admin_1","Mbomou",0.208
"487","rep_souhaitee_3","wash","total","total","admin_1","Mambere_Kadei",0.223
"488","rep_souhaitee_3","wash","total","total","admin_1","Ombella_MPoko",0.212
"489","rep_souhaitee_3","sante","total","total","admin_1","Kemo",0.197
"490","rep_souhaitee_3","wash","total","total","admin_1","Haut_Mbomou",0.218
"491","rep_souhaitee_3","sante","total","total","admin_1","Haute_Kotto",0.175
"492","rep_souhaitee_3","secal","total","total","admin_1","Lobaye",0.229
"493","rep_souhaitee_3","wash","total","total","admin_1","Sangha_Mbaere",0.192
"494","secal_13_reponse_3","cash_nfi","total","total","admin_1","Bamingui_Bangoran",0.149
"495","secal_13_reponse_3","cash_nfi","total","total","admin_1","Ouham",0.175
"496","secal_13_reponse_3","prov_intrant_agri","total","total","admin_1","Basse_Kotto",0.162
"497","secal_13_reponse_3","cash_intrant_elev","total","total","admin_1","Vakaga",0.152
"498","secal_13_reponse_3","cash_nfi","total","total","admin_1","Bangui",0.185
"499","secal_13_reponse_3","cash_intrant_agri","total","total","admin_1","Ouaka",0.166
"500","secal_13_reponse_3","prov_nourrit","total","total","admin_1","Nana_Mambere",0.153
"501","secal_13_reponse_3","prov_nourrit","total","total","admin_1","Ouham_Pende",0.143
"502","secal_13_reponse_3","cash_nfi","total","total","admin_1","Nana_Gribizi",0.151
"503","secal_13_reponse_3","cash_intrant_agri","total","total","admin_1","Mbomou",0.184
"504","secal_13_reponse_3","cash_nfi","total","total","admin_1","Mambere_Kadei",0.157
"505","secal_13_reponse_3","prov_intrant_agri","total","total","admin_1","Ombella_MPoko",0.155
"506","secal_13_reponse_3","prov_intrant_agri","total","total","admin_1","Kemo",0.128
"507","secal_13_reponse_3","prov_intrant_agri","total","total","admin_1","Haut_Mbomou",0.139
"508","secal_13_reponse_3","cash_intrant_agri","total","total","admin_1","Haute_Kotto",0.155
"509","secal_13_reponse_3","cash_intrant_agri","total","total","admin_1","Lobaye",0.171
"510","secal_13_reponse_3","prov_nourrit","total","total","admin_1","Sangha_Mbaere",0.166
"511","sante_7_reponse_3","acces_staff_cs","total","total","admin_1","Bamingui_Bangoran",0.153
"512","sante_7_reponse_3","acces_staff_cs","total","total","admin_1","Ouham",0.132
"513","sante_7_reponse_3","acces_staff_cs","total","total","admin_1","Basse_Kotto",0.157
"514","sante_7_reponse_3","acces_staff_cs","total","total","admin_1","Vakaga",0.174
"515","sante_7_reponse_3","prov_cs_proximite","total","total","admin_1","Bangui",0.153
"516","sante_7_reponse_3","acces_staff_cs","total","total","admin_1","Ouaka",0.154
